Algorithm;Cores;Tiles;N_train;N_test;N_regressor;Total_time;Assemble_time;Cholesky_time;Triangular_time;Predict_time;Error;5
right;128;100;10000;5000;100;2262157;38603721;150255685;804332;328574;0.005004
right;128;100;10000;5000;100;2297572;39213014;152052105;779719;310925;0.005004
right;128;100;10000;5000;100;2285330;36908600;150951283;793957;322221;0.005004
right;128;100;10000;5000;100;2289008;37779811;150286644;819252;328239;0.005004
right;128;100;10000;5000;100;2297526;43454068;149979258;808751;326727;0.005004
right;128;100;20000;5000;100;12745407;111372948;1311706189;7611545;14522071;0.004916
right;128;100;20000;5000;100;12745482;107223210;1319373084;7578121;15403177;0.004916
right;128;100;20000;5000;100;12807058;111087946;1322559922;7606425;15261523;0.004916
right;128;100;20000;5000;100;12904670;108343193;1329095600;7726264;15017023;0.004916
right;128;100;20000;5000;100;12755029;105062689;1329799146;7506380;15790711;0.004916
right;128;100;30000;5000;100;41305480;226351689;4782820515;10895599;2812323;0.004804
right;128;100;30000;5000;100;41634217;227713940;4798405824;10819732;3232100;0.004804
right;128;100;30000;5000;100;41344293;214321339;4800582625;10127706;3332016;0.004804
right;128;100;30000;5000;100;41892057;209833749;4791845671;18736613;25941080;0.004804
right;128;100;30000;5000;100;42087942;220419398;4801718002;17792835;25995956;0.004804
right;128;100;40000;5000;100;96174745;336767442;11459681925;21533559;35220079;0.004735
right;128;100;40000;5000;100;95300662;331949942;11353752421;26616749;31560308;0.004735
right;128;100;40000;5000;100;95006519;336321689;11308409446;25935560;31655194;0.004735
right;128;100;40000;5000;100;94991693;343367719;11303202803;27781067;32148963;0.004735
right;128;100;40000;5000;100;94555686;326820130;11282856716;27035150;30865160;0.004735
right;128;100;50000;5000;100;184292810;516358873;22269038122;48632001;38493466;0.004673
right;128;100;50000;5000;100;184262428;497654244;22246432884;47663882;38002794;0.004673
right;128;100;50000;5000;100;184665984;497056395;22278379991;49378756;39229375;0.004673
right;128;100;50000;5000;100;183856644;526041528;22246618301;40020500;38129795;0.004673
right;128;100;50000;5000;100;184462414;524019622;22274415205;38396046;37627039;0.004673
right;128;100;60000;5000;100;319261480;705047569;38924042006;74594676;46239794;0.004657
right;128;100;60000;5000;100;319639011;710685027;38896739727;82936381;45556888;0.004657
right;128;100;60000;5000;100;319446535;697319500;38923285254;75253745;45410624;0.004657
right;128;100;60000;5000;100;319210230;701727090;38947417856;76427370;45892273;0.004657
right;128;100;60000;5000;100;319718536;682364801;38943419833;73404664;45337667;0.004657
right;128;100;70000;5000;100;532755546;915742495;65739602395;73067121;13709669;0.004625
right;128;100;70000;5000;100;533777006;926628656;65724916971;75990331;14117291;0.004625
right;128;100;70000;5000;100;532900710;914697411;65737064999;73275417;13243543;0.004625
right;128;100;70000;5000;100;533238912;935402634;65716798676;77994576;14548929;0.004625
right;128;100;70000;5000;100;533100518;921418610;65603078204;95569362;25934144;0.004625
right;128;100;80000;5000;100;1330884222;1171855647;166296848517;113921444;16298311;0.004605
right;128;100;80000;5000;100;1329783419;1191736370;166076435155;128609072;16031489;0.004605
right;128;100;80000;5000;100;1330537559;1177631942;165953755382;117408422;16125008;0.004605
right;128;100;80000;5000;100;1330401829;1187380131;166511494277;111196100;15663910;0.004605
right;128;100;80000;5000;100;1325578622;1180225451;165718346921;125219422;16407633;0.004605
right;128;100;90000;5000;100;2756275264;1467680698;341123504518;178146149;17435051;0.004587
right;128;100;90000;5000;100;2771844948;1456188984;343328939275;182926354;17317424;0.004587
right;128;100;90000;5000;100;2766159351;1458025173;339145369920;204229794;32487807;0.004587
right;128;100;90000;5000;100;2766398426;1472403342;343397084115;184302313;18531532;0.004587
right;128;100;90000;5000;100;2757944720;1460113756;345490811228;185713938;18266681;0.004587
right;128;100;100000;5000;100;4864348827;1794528304;611661257310;716335502;20744329;0.004567
right;128;100;100000;5000;100;4876158843;1790020930;612655525236;763042378;37124974;0.004567
right;128;100;100000;5000;100;4860336587;1785303118;612296351256;709647979;20240925;0.004567
right;128;100;100000;5000;100;4875937451;1787384807;613676504767;761005599;37155229;0.004567
right;128;100;100000;5000;100;4876112635;1783389149;612367515595;716430214;20203125;0.004567
